Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,MA7,MA21,MACD,20SD,upper_band,lower_band,EMA,logmomentum,absolute of 3 comp,angle of 3 comp,absolute of 6 comp,angle of 6 comp,absolute of 9 comp,angle of 9 comp
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,147.01675415039062,41000000,AAPL,150.11000061035156,149.06047712053572,-1.02448009078131,1.7674754272623094,152.59542797506035,145.5255262660111,148.20308620767224,4.989547808519958,156.78406695367823,0.018449133460142143,151.57971559540908,-0.00788598090158632,150.81855101779183,0.0018353412430745274
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,149.12452697753906,63804000,AAPL,149.89571489606584,149.35714431036087,-0.7304101792821314,1.420731838444507,152.1986079872499,146.51568063347185,149.39436573133347,5.0038792264685945,157.11096515272004,0.020390932397539984,152.3875007505755,-0.006818492145682693,151.48764491070963,0.003551426126710693
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,149.13446044921875,59222800,AAPL,149.7585710797991,149.6028587704613,-0.771580141404371,1.2296936493002142,152.06224606906173,147.14347147186086,149.7981219104445,5.003946305945459,157.46826012444765,0.022186183501403018,153.27220989071034,-0.005580765552188637,152.27997949266467,0.005039315780280509
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,150.12867736816406,59256200,AAPL,149.71857125418526,149.81476338704428,-0.6531958849537034,1.2362431163427756,152.28724961972983,147.34227715435873,150.59937397014815,5.0106352940962555,157.85437297648824,0.023822952111990158,154.22834443924313,-0.004209110902187093,153.18594392173807,0.006210827151066742
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,152.60430908203125,88807000,AAPL,150.15428597586495,150.04000200544084,-0.5061622453276016,1.4671214529638217,152.9742449113685,147.1057590995132,152.52646165215876,5.02709905615003,158.26755278568194,0.025290642710319028,155.24948671683808,-0.002743003167639817,154.1927054377172,0.006998974830646749
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,156.95904541015625,137827700,AAPL,151.16285705566406,150.45000203450522,-0.4275852479507023,2.2678254848418047,154.98565300418883,145.9143510648216,156.08881729551126,5.055417405741658,158.70589244374315,0.026580063617209212,156.32832809601484,-0.0012238122689892978,155.28493113050314,0.007361759811773134
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,159.62356567382812,117305600,AAPL,152.96714346749442,150.97714524042038,-0.7090533256486822,3.1493243208655857,157.27579388215156,144.6784965986892,159.06294113300896,5.072357371851534,159.16734523659412,0.027683474665197317,157.45671960961477,0.00030647755778344556,156.44561250725405,0.00728411035807678
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,160.0908660888672,117467900,AAPL,154.84571620396204,151.56428818475632,-1.4715087887313416,3.79298997976046,159.15026814427725,143.9783082252354,160.3676498926436,5.075298834121521,159.64974195220694,0.028594618145836578,158.62574565689292,0.0018065107237138507,157.65693211964773,0.006777971587445593
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,160.47862243652344,96041900,AAPL,156.4771445138114,152.1723836263021,-1.9429130978448939,4.318906652394355,160.81019693109081,143.53457032151337,161.06255240562078,5.077733060458432,160.15080832061457,0.029308733642544476,159.82582046333727,0.0032367229851626056,158.90111402340926,0.005880689128602323
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,161.0055694580078,69463600,AAPL,158.18285914829798,152.7733357747396,-2.1885616865100417,4.737716327192241,162.24876842912408,143.2979031203551,161.6475190961444,5.081031639887654,160.6681826019383,0.029822557621913368,161.04680594818169,0.004560388663872555,160.16120650966877,0.004651937320776964
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,155.90516662597656,76959800,AAPL,159.01285879952567,153.15238298688615,-2.557734404507187,4.813162304565804,162.77870759601777,143.52605837775454,158.4225047377773,5.048637300560139,161.1994331531131,0.03013430886982932,162.27814870597214,0.005744525743123506,161.42175476209988,0.003169501730476743
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,159.31536865234375,88748200,AAPL,159.9771445138114,153.51762099493118,-2.5539282973663546,4.99000239801115,163.49762579095346,143.5376161989089,159.63417190803514,5.070412532628248,161.74207582072702,0.030243661021020024,163.5090329757651,0.006760641191468796,162.66933136236221,0.0015242461577884595
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,164.34617614746094,174048100,AAPL,161.03857421875,154.25571623302642,-2.2181632437908547,5.485534437980982,165.2267851089884,143.28464735706444,163.4113926705169,5.101694043617524,162.2935910253149,0.03015170354227081,164.72854580010528,0.007585307581417329,163.89290277673757,-0.00018541240202958343
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,163.81924438476562,152052500,AAPL,161.6414315359933,155.0085732596261,-3.06205114989163,5.829373776775468,166.66732081317704,143.34982570607517,164.31713373847958,5.098463030549953,162.85144042087336,0.02986089259299144,165.92585009574665,0.008200569914165531,165.08401948899598,-0.001859218613209777
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,162.8150634765625,136739200,AAPL,162.0328587123326,155.66285850888207,-2.45165641187873,6.053310657858386,167.76947982459885,143.5562371931653,163.9457075840505,5.092276689383402,163.4130830316948,0.02937499320613383,167.0903610818895,0.008594188106796649,166.23682614779128,-0.0034007067534586165
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,160.90611267089844,118023100,AAPL,162.0942862374442,156.1557152157738,-2.8469225932003894,6.077526664431715,168.31076854463723,144.00066188691036,162.54190008661058,5.080410059260425,163.9759907863164,0.02869901421283799,168.2119214365271,0.008759725602044056,167.34789617039388,-0.004722488605476907
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,164.36605834960938,107497000,AAPL,162.577144077846,156.8395247686477,-2.9255570468208987,6.261204881050099,169.3619345307479,144.31711500654748,164.39397157834935,5.101815790753146,164.5376633850216,0.02783913728151306,169.28097066140444,0.008696497956257309,168.415903063013,-0.0057509679520017076
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,170.19223022460938,120405400,AAPL,164.6300005231585,157.78714352562315,-3.2337345997587477,6.792055604071216,171.37125473376557,144.20303231748073,168.91798564330395,5.1368566573833405,165.0956424525768,0.02680264136256074,170.28870440580042,0.008409397133333336,169.44114863889686,-0.006430266594245097
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,174.0697479248047,116998900,AAPL,166.75,158.96047682989212,-3.5877285186201675,7.5379306802119,174.03633819031592,143.88461546946832,173.02599643513778,5.159514974186044,165.64752494148803,0.02559782372982895,171.22721989783648,0.007908607780012372,170.42497649892354,-0.006725168373583849
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,173.552734375,108923700,AAPL,168.07285635811942,160.0914292108445,-4.257384390315821,7.759012088163221,175.60945338717093,144.57340503451806,174.0486638507751,5.1565233468635086,166.19097576287317,0.0242339186950768,172.08964412600005,0.007209231253250824,171.3691074090796,-0.006622918525937471
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,178.4145050048828,115402700,AAPL,170.1699981689453,161.59285772414435,-4.413951788848607,8.210813118902776,178.0144839619499,145.1712314863388,177.64955258241983,5.184308432834697,166.72373963198365,0.022721014947695062,172.87024197024448,0.006330831919993122,172.27494098326474,-0.00613376108237175
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,174.72593688964844,153237000,AAPL,171.88142830984933,162.92000107538132,-5.626920381072267,8.201276227030249,179.32255352944182,146.51744862132082,176.37652118958263,5.163299186306162,167.24365212347257,0.02106997234350749,173.5645020712252,0.005296918562215697,173.1428743982453,-0.005290159645156939
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,173.32406616210938,139380400,AAPL,173.66571480887276,164.0790485200428,-5.7774411724063555,7.88123441330418,179.84151734665116,148.31657969343442,175.012174950564,5.155197302517199,167.74864993774,0.019292338837840553,174.16919882188841,0.004134371882101182,173.9716925287494,-0.0041447254391486
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,178.26539611816406,131063300,AAPL,175.66285705566406,165.47428676060267,-5.444340436754544,7.816618558503478,181.10752387760962,149.8410496435957,177.87072701802654,5.183467541984954,168.23678038419683,0.017400268132646828,174.68242944659397,0.0028728273621330142,174.7580836876055,-0.0027669651877825227
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,171.2659912109375,150185800,AAPL,175.817143031529,166.4866674514044,-6.244106241626639,7.3216692642546715,181.13000597991373,151.84332892289507,174.1302386772328,5.143182837523048,168.70621009019555,0.015406438488064242,175.1036256834561,0.0015440212946106972,175.49633016998894,-0.001239050140714529
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,170.15248107910156,195432700,AAPL,175.25428553989954,167.32714335123697,-5.52510410785149,7.033323706540887,181.39379076431874,153.2604959381552,172.13674581884322,5.136621623960389,169.15523294584975,0.013323973037505515,175.43354009521713,0.0001811068062423255,176.17821268443973,0.00034911576652544093
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,168.77049255371094,107499100,AAPL,174.567143031529,167.89285786946616,-4.735393284528783,6.832173260925595,181.55720439131736,154.22851134761495,170.5455819396144,5.128418329752639,169.58227729516702,0.011166361843738976,175.6742074975469,-0.0011820537327593128,176.79315291784553,0.0019051979548617942
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,171.99179077148438,91185900,AAPL,173.644287109375,168.48523893810454,-4.307742906366599,6.68731946391396,181.85987786593248,155.1106000102766,172.17519764198084,5.147436367527257,169.98591238304587,0.00894738584248185,175.8288824107632,-0.0025116133576175924,177.32860012671517,0.0033397525522273603
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,174.62649536132812,92135300,AAPL,173.6300005231585,169.18142918178015,-3.9365263066800935,6.609676195925471,182.4007815736311,155.9620767899292,174.48506547375925,5.162726708746776,170.3648540659115,0.0066810427404042656,175.90195381537114,-0.003774474883123358,177.77064760621863,0.004571231254129316
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,175.26280212402344,68356600,AAPL,173.90857151576452,169.88952418736048,-3.9555578741877184,6.515544174395641,182.92061253615176,156.8584358385692,175.681687677451,5.166384688322908,170.71796979128214,0.004381474866428227,175.89883883066335,-0.0049390263325858235,178.10484532301734,0.005530380714672958
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,179.28945922851562,74919600,AAPL,174.0557141985212,170.7652384440104,-3.808426022934924,6.061816428681676,182.88887130137377,158.64160558664705,178.78056377985345,5.189227694170865,171.0442828485445,0.0020628989188371995,175.8258572483697,-0.005975866945551998,178.31715801989515,0.006163816847678022
2021-12-28,180.16000366210935,181.3300018310547,178.52999877929688,179.2899932861328,178.2554473876953,79144300,AAPL,175.05999973842077,171.83571443103608,-4.162749416048399,5.690841431343649,183.21739729372337,160.4540315683488,179.12018345070635,5.183411400389675,171.34297588984342,-0.00026046249415659795,175.69008915046172,-0.006858511157623892,178.39500542225696,0.006436633859504817
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,178.34494018554688,62348900,AAPL,176.23714338030135,172.7471429734003,-4.268351498539857,5.634898588910959,184.0169401512222,161.47734579557837,179.29339773877712,5.183916133611155,171.61339371643058,-0.0025744476563813886,175.49921813162837,-0.007564055681795654,178.32831387242913,0.0063339846009712875
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,177.17172241210938,59773000,AAPL,177.4442858014788,173.3614283970424,-4.411405154843976,5.382078917608419,184.12558623225925,162.59727056182555,178.5644638784205,5.177279020948871,171.85504532221918,-0.004865021046964204,175.26136294024602,-0.008073792659818863,178.1105071347163,0.0058616326048059695
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,176.54539489746094,64062300,AAPL,178.09857177734375,173.97095235188803,-4.322315803116396,4.890876089001614,183.75270452989125,164.1892001738848,177.901492842286,5.173717439795245,172.0676051828124,-0.007118337315892975,174.98490065035512,-0.00837375006638249,177.73936793089644,0.005045520948001976
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683597,180.9597320556641,104487900,AAPL,179.0085710797991,174.83999997093565,-3.838205197607664,4.173991356170467,183.18798268327657,166.49201725859473,180.64049395198597,5.198552248011165,172.25091377504322,-0.009320804105057402,174.67828477883785,-0.008455139431167932,177.21771015162295,0.003930427772837419
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,178.66307067871094,99310400,AAPL,179.4971422467913,175.6904761904762,-4.278055542224223,3.516711882286757,182.72389995504972,168.6570524259027,180.0134959494901,5.185708405087834,172.40497730922755,-0.011459143880397869,174.34986205715356,-0.008314690784613735,176.5538135091822,0.0025777863763656868
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,173.91065979003906,94537600,AAPL,178.72428458077567,176.14761861165366,-4.498629871737961,3.329684816248453,182.80698824415057,169.48824897915674,176.61783076246024,5.158595412844756,172.52996665400497,-0.013520454923925838,174.0076918382646,-0.007954855790474705,175.76158641289305,0.001062746090906256
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,171.00750732421875,96904000,AAPL,177.682856968471,176.18666657947358,-3.827909723016404,3.462337681750783,183.11134194297514,169.26199121597202,173.53927692082007,5.14166355650266,172.62621543194933,-0.015492271608579595,173.65937234196198,-0.007383862491867763,174.8604378843952,-0.0005294525122200942
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,171.176513671875,86709100,AAPL,176.6528560093471,176.04809497651598,-3.283356028637968,3.563220920199516,183.174536816915,168.92165313611696,172.6264244195702,5.142657204010286,172.69421726318862,-0.017362624044542377,173.31187808488266,-0.006615609052348087,173.87485439319764,-0.0021077091888571054
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,171.19642639160156,106765600,AAPL,175.7942853655134,175.93523806617372,-2.239860814912049,3.576172947638791,183.08758396145132,168.78289217089613,172.33547643412757,5.14277406504807,172.7346221341811,-0.01912009714320916,172.9714128711331,-0.005669389267123894,172.83369184846967,-0.003579802266922141
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,174.0697479248047,76138300,AAPL,175.4385702950614,175.7271430605934,-1.6448885119684462,3.5794060351307904,182.88595513085497,168.56833099033182,174.165160032079,5.159514974186044,172.74823186966452,-0.020753889094936452,172.643282602373,-0.004569449240857581,171.76920618920263,-0.004857491754343115
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,174.5171356201172,74805200,AAPL,174.51285661969865,175.7171427408854,-1.6796961196044151,3.5647928250781815,182.84672839104178,168.58755709072904,175.07505253022427,5.162096639642514,172.7359946877127,-0.022253869199638017,172.3317918746517,-0.0033443821054707796,170.7158579141509,-0.005861783251836982
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,171.19642639160156,84505800,AAPL,173.44000026157923,175.61523800804503,-1.8904763237247835,3.550460995653104,182.71615999935125,168.5143160167388,173.1516858043456,5.14277406504807,172.69899882089175,-0.023610634925921234,172.04016784562904,-0.00202637547091133,169.70893655362494,-0.006528072196248094
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,172.07135009765625,80440800,AAPL,173.17571585518974,175.31857154482887,-1.3265216434423621,3.5168459051148653,182.3522633550586,168.28487973459914,173.097233484261,5.147901413330409,172.63846519077333,-0.024815568005691006,171.7705141768676,-0.0006503338546653809,168.78306068222716,-0.006810810901519367
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,168.82020568847656,90956700,AAPL,172.86143057686942,175.20142909458704,-1.1189211146144373,3.6151006314634144,182.43163035751388,167.9712278316602,170.8990798625922,5.128714600240991,172.55573912860592,-0.02586088929808594,171.52379699563988,0.0007470950180142052,167.9706177102889,-0.006687283222013792
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,165.2707977294922,94815000,AAPL,172.01285879952567,174.96761939639137,-0.9958605930067677,3.972860164919427,182.91333972623022,167.02189906655252,167.78635710589012,5.1073384168052405,172.4522811417945,-0.026739712080609393,171.29986381102785,0.0021285560041724677,167.30021520266078,-0.006160057004809052
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,163.56072998046875,91420500,AAPL,170.91571480887276,174.71809532528832,-0.5941812679452028,4.623559344069148,183.96521401342662,165.47097663715002,165.60211537318733,5.0968741169512155,172.32965673403226,-0.027446093348000248,171.09749520808077,0.0034570472036550754,166.7952212422967,-0.005257734194106041
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,161.47286987304688,122848900,AAPL,169.10571507045202,174.21428571428572,-0.0629337247382864,5.381951099945206,184.97818791417615,163.4503835143953,163.47404089913536,5.083947734473432,172.18952529643732,-0.02797508262267739,170.91448799165994,0.004696967332400791,166.47247427655202,-0.004033744078309261
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,160.6873779296875,162294600,AAPL,167.11857169015067,173.54666646321616,0.9493584659567773,6.034356278581115,185.61537902037838,161.47795390605393,162.2380103778368,5.079041296360537,172.033628097853,-0.02832276770670269,170.74776732491918,0.005815113004221099,166.34124151347444,-0.0025631212838740564
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,158.85801696777344,115798400,AAPL,165.34571402413505,172.76095217750185,1.7733005664366601,6.523766383212807,185.80848494392745,159.71341941107625,160.59933597881016,5.067519588608952,171.86377541447882,-0.0284863167366441,170.5935243722141,0.006781592575000847,166.4024978703972,-0.0009374506902941759
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,158.76853942871094,108275300,AAPL,163.43428475516183,171.7780950637091,1.7056668189107427,6.893204378189754,185.5645038200886,157.9916863073296,159.99311362054087,5.066952628959503,171.6818328520984,-0.028464015842237657,170.4473750715356,0.007570628374713194,166.64858386824488,0.0007415971057472242
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,158.30123901367188,121954600,AAPL,161.922855922154,170.82238115583147,1.7164715490119988,7.135015496284553,185.09241214840057,156.55235016326236,159.47770535398237,5.063986477308477,171.48970692819054,-0.028255301660289733,170.30453497343237,0.008161225497843934,167.06328088725897,0.0023695245782549518
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,169.34713745117188,179935700,AAPL,162.5085710797991,170.39142862955728,1.9912603057983063,6.894857016491567,184.18114266254042,156.60171459657414,166.71256967203058,5.131849484490777,171.28932999592809,-0.027860787919888445,170.16000462141196,0.008537692229805174,167.62231727037621,0.003846346470208936
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,173.77145385742188,115541600,AAPL,163.97571454729353,170.22857157389322,1.8820009893577208,6.760573642531822,183.74971885895687,156.70742428882957,172.09085574354143,5.1577901243866435,171.08264460721966,-0.027282285296755738,170.00875972452357,0.008690004050785499,168.29429136755414,0.005083311290418294
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,173.6024627685547,86213900,AAPL,165.71857125418526,170.08761887323288,1.2226931793717029,6.243422240392341,182.57446335401755,157.60077439244822,173.77028565474816,5.156811407769505,170.8715874272039,-0.026522813736385632,169.84594038042036,0.008614009452123308,169.04197078717746,0.006008429985738753
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,174.82533264160156,84914300,AAPL,167.75,169.79380943661644,0.6764282283218961,5.964681667271544,181.72317277115954,157.86444610207334,175.15009277684314,5.163871249049624,170.6580728275918,-0.0255866064700921,169.66703382607963,0.008311481126534521,169.82390373034815,0.0065704342281185345
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,171.90231323242188,89418100,AAPL,169.62428501674108,169.46999976748512,0.07667413794393951,5.880998019725647,181.23199580693642,157.70800372803382,173.65002685660397,5.146912876882604,170.44397630055371,-0.02447910499737288,169.4680455918898,0.007790020213639669,170.59626043690736,0.006741012041761903
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,171.61363220214844,82465400,AAPL,171.4385702950614,169.34952363513764,-0.019142952082773945,5.891416850845278,181.1323573368282,157.5666899334471,172.8100085453003,5.143941657843295,170.23111784801412,-0.023206944383563743,169.2456544746109,0.0070628241206082175,171.31481149871217,0.006515375174813869
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,170.8869171142578,77251200,AAPL,173.21571350097656,169.33333333333334,-0.3215683806586469,5.879053457195656,181.09144024772465,157.57522641894204,172.043338623173,5.139673294566949,170.02124551277245,-0.021777928324259708,168.99734738484742,0.006148330066540746,171.9369450875104,0.005911366989871322
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,174.04263305664062,74829200,AAPL,173.8585706438337,169.46000017438615,-0.15964558018094976,5.97871367605257,181.41742752649128,157.50257282228102,173.90111409509413,5.158077820667043,169.8160192273374,-0.020200993557064183,168.72153082528234,0.0050697471091436935,172.42362624978998,0.004967406439020526
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,175.48609924316406,71285000,AAPL,174.07285635811942,169.6547619047619,-0.5527514295501703,6.045175933791263,181.74511377234444,157.56441003717936,175.48703721789596,5.166384688322908,169.61699516328005,-0.018486163355422323,168.41761648104895,0.003854489276034284,172.74120723265304,0.00373958519484571
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,171.34483337402344,90865900,AAPL,173.7171412876674,169.51380920410156,-0.866358187544364,5.909254297725749,181.33231779955307,157.69530060865006,173.2423424840903,5.142365036239715,169.42561076784474,-0.01664449001592469,168.08607912314244,0.0025335218574271314,172.8630071948861,0.0022982057635092834
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,167.88050842285156,98670700,AAPL,172.6885702950614,169.18571399507067,-1.104710135743204,5.868300654580681,180.92231530423203,157.4491126859093,170.17411375446238,5.121818819416024,169.24317067513326,-0.014687986445635647,167.7284857164749,0.0011406322475640994,172.7705916745756,0.0007239885150418457
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,168.1194305419922,86185500,AAPL,172.1142861502511,169.0280950637091,-0.5400485705797564,5.790969460959332,180.61003398562775,157.44615614179042,169.31137450669578,5.123249467550525,169.07083367610272,-0.012629547164643953,167.34749527022245,-0.00028836374705199625,172.45469611423377,-0.0008958948708939138
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,172.01182556152344,62527400,AAPL,172.17142813546317,169.01476106189546,-0.33832762373481273,5.855671028516761,180.726103118929,157.30341900486192,171.63045369298712,5.146272761556526,168.90960092469297,-0.010482859255055136,166.94682956089085,-0.0017164692266986147,171.9157530736031,-0.0024718683013013115
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,171.77291870117188,61177400,AAPL,172.29857090541296,169.14571344284784,-0.3088594879280038,5.87022346715885,180.88616037716554,157.40526650853013,172.24348659883424,5.144874787093778,168.76030554654778,-0.008262304004128617,166.5312153962441,-0.003106395604030223,171.16399910370586,-0.0039160312293981744
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,168.1194305419922,69589300,AAPL,171.44857134137834,169.27190435500373,-0.42011517347592076,5.7632348250157195,180.79837400503516,157.7454347049723,170.00116545481976,5.123249467550525,168.6236038020681,-0.005982850198754582,166.10629957509846,-0.004421481168129932,170.21915428371224,-0.005146244463693315
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,166.5465545654297,82772700,AAPL,170.16571480887276,169.4047619047619,-0.45793809893623916,5.54579581219749,180.49635352915686,158.31317028036693,168.20039051944514,5.113793404549801,168.4999679371249,-0.003659940223322825,165.67853814310638,-0.005626623731328385,169.10968481168584,-0.006090185140671394
