Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,MA7,MA21,MACD,20SD,upper_band,lower_band,EMA,logmomentum,absolute of 3 comp,angle of 3 comp,absolute of 6 comp,angle of 6 comp,absolute of 9 comp,angle of 9 comp
2021-10-28,670.9500122070312,676.7999877929688,668.030029296875,674.0499877929688,674.0499877929688,2859400,NFLX,660.0328543526786,638.3947550455729,-4.242047931745901,19.73536211092093,677.8654792674147,598.9240308237311,670.9130667330107,6.511819602953215,465.96231971805605,0.07157824700786532,470.6261285539524,0.020718527034874794,468.38764448143945,0.013210109570296601
2021-10-29,673.0599975585938,690.969970703125,671.239990234375,690.3099975585938,690.3099975585938,3825300,NFLX,669.3428519112723,642.2028488885788,-3.7087995673352907,21.696408307787976,685.5956655041548,598.8100322730029,683.8443539504782,6.53569109371591,477.02226597211006,0.07121877859680203,493.21530237762465,0.01719965202283058,501.87348757583027,0.011504631334160745
2021-11-01,689.0599975585938,689.969970703125,676.5399780273438,681.1699829101562,681.1699829101562,3110900,NFLX,673.3442818777902,645.44189453125,-6.3430096244912875,21.056257386438016,687.554409304126,603.329379758374,682.061439923578,6.522342741799518,487.95746006461246,0.07043365591356744,515.2615666796864,0.013570127166372575,534.5420419554208,0.009389262202854671
2021-11-02,683.1099853515625,687.6799926757812,673.8200073242188,677.719970703125,677.719970703125,3888600,NFLX,675.1928449358259,648.9833228701636,-7.819774691757971,21.860937157353057,692.7051971848698,605.2614485554575,679.1671271099324,6.517257554703296,498.73662288019324,0.06924945396604103,536.5658560348239,0.009909422691147023,565.7761148860367,0.007012224203412766
2021-11-03,677.27001953125,689.3900146484375,677.27001953125,688.2899780273438,688.2899780273438,2334900,NFLX,677.5685599190848,651.5299886067709,-7.138312242771576,23.32464483058384,698.1792782679386,604.8806989456032,685.2490277215471,6.5327562963645365,509.3289700759693,0.06769241558733143,556.9417585040839,0.00628778206002781,594.9989334191661,0.0045062630294521915
2021-11-04,685.8900146484375,685.9400024414062,665.5,668.4000244140625,668.4000244140625,4865000,NFLX,677.5514177594866,652.9252290271577,-9.431945355994912,23.08087634803507,699.0869817232278,606.7634763310875,674.0163588498863,6.503389602898128,519.7043305853069,0.06578834142008018,576.218323461066,0.0027673144414176393,621.6928835050037,0.0019890889954757873
2021-11-05,663.969970703125,665.6400146484375,645.010009765625,645.719970703125,645.719970703125,5283500,NFLX,675.0942731584821,653.585704985119,-9.869979962893126,22.626245712422808,698.8381964099647,608.3332135602734,655.1521000853763,6.468816068575017,529.8332610414009,0.06356251016028326,594.2425733551053,-0.0005970071079111414,645.4160951351793,-0.0004355552451025398
2021-11-08,650.2899780273438,656.0,643.7899780273438,651.4500122070312,651.4500122070312,2887500,NFLX,671.865705217634,654.48046875,-7.722898121896719,21.698903923672077,697.8782765973442,611.0826609026558,652.6840414998128,6.477664449814624,539.6871560876028,0.0610396241834439,610.8816707094974,-0.003756484712402191,665.8162274230041,-0.002676735096868395
2021-11-09,653.7000122070312,660.5,650.52001953125,655.989990234375,655.989990234375,2415600,NFLX,666.9628470284598,655.8590407598587,-6.087001815802751,20.445354544266717,696.7497498483921,614.9683316713252,654.8880073228543,6.484619953433556,549.2383544938133,0.05824377625688197,626.0246987394332,-0.006667993203787755,682.6409194914519,-0.004655390337996243
2021-11-10,653.010009765625,660.3300170898438,642.1099853515625,646.9099731445312,646.9099731445312,2405800,NFLX,662.0685599190848,656.9052298409598,-5.350453460840413,19.565587700210838,696.0364052413814,617.7740544405382,649.5693178706388,6.470660133613649,558.4602409574233,0.05519843359483846,639.5840219263999,-0.009293443981591591,695.7445093340111,-0.006303810323298163
