Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,MA7,MA21,MACD,20SD,upper_band,lower_band,EMA,logmomentum,absolute of 3 comp,angle of 3 comp,absolute of 6 comp,angle of 6 comp,absolute of 9 comp,angle of 9 comp
2021-12-08,52.56999969482422,52.880001068115234,51.380001068115234,51.75,49.7744369506836,37143400,INTC,50.26571437290737,50.118571326846165,-0.3344236130533602,0.9780889745057133,52.07474927585759,48.16239337783474,51.7837613835838,3.926911617921897,51.82228496016422,0.0007303080448008614,50.46227130821005,-0.0029389746853595894,49.021745116447704,0.0027078046798360614
2021-12-09,51.29999923706055,51.59000015258789,50.43000030517578,50.47999954223633,48.55291748046875,31694200,INTC,50.44857134137835,50.08428555443173,-0.4180082708375892,0.9695768123608692,52.02343917915347,48.14513192970999,50.914586822685486,3.901568538272798,52.06462889367177,-0.0012350811729837559,50.34074350511523,-0.0012875320316212465,49.19016458888241,0.0002388275929890836
2021-12-10,50.84000015258789,51.06999969482422,50.04999923706055,50.59000015258789,48.658721923828125,23783600,INTC,50.73285729544504,50.07619040352957,-0.4089930172907401,0.971229986406704,52.01865037634298,48.13373043071616,50.69819570928709,3.9037892035780315,52.286066797448434,-0.0031754216180007694,50.24626533591463,0.0004056860145814943,49.40872884547508,-0.0022251091627296933
2021-12-13,50.84999847412109,51.02000045776367,49.95000076293945,50.0,48.09124755859375,35726900,INTC,50.804285866873606,50.0509523664202,-0.44617083865250606,0.96939292687643,51.98973822017306,48.112166512667336,50.2327319030957,3.8918202981106265,52.48640695737946,-0.005080587308427631,50.18329399949246,0.0020932609553269664,49.668580078932685,-0.004532620100447174
2021-12-14,49.81999969482422,50.27000045776367,49.31999969482422,49.70000076293945,47.80270385742188,34120400,INTC,50.86857169015067,50.02190471830822,-0.3440489071963384,0.9698135986231653,51.96153191555455,48.08227752106189,49.8775778096582,3.8856790457546517,52.665539960878704,-0.0069406832871345215,50.155227559971166,0.00372726597769084,49.960399758394814,-0.006545376473510116
2021-12-15,49.869998931884766,50.77999877929688,49.33000183105469,50.66999816894531,48.73566436767578,32590300,INTC,50.82285690307617,50.03857131231399,-0.1961896551139617,0.9718676203893648,51.98230655309272,48.09483607153526,50.40585804918294,3.9054010922548597,52.82343856405796,-0.00874606864250401,50.164356863088365,0.005260948686685595,50.27487606412432,-0.008146398139921978
2021-12-16,50.7400016784668,51.400001525878906,50.58000183105469,50.83000183105469,48.889556884765625,33132300,INTC,50.57428577968052,50.0490475609189,-0.19080903092689994,0.9881404654514643,52.02532849182183,48.07276663001597,50.68862057043077,3.908617249039343,52.9601572023968,-0.010487380072719685,50.21184313674443,0.006650414160948289,50.60310993281298,-0.009246402095492068
2021-12-17,50.59000015258789,51.02000045776367,50.0099983215332,50.619998931884766,48.68757629394531,50102300,INTC,50.41285705566406,50.06761896042597,-0.17607885212597552,0.9924618298721273,52.05254262017022,48.08269530068171,50.6428728114001,3.9043939567377532,53.075831143392,-0.012155556257135191,50.29772114265794,0.00785620871285162,50.93693940919389,-0.009788040361823428
2021-12-20,49.90999984741211,50.130001068115234,48.959999084472656,49.59999847412109,47.70651245117188,30140300,INTC,50.28714261736189,50.063809349423366,-0.13407930318641803,0.9902150545151407,52.044239458453646,48.083379240393086,49.94762325321409,3.883623499509762,53.170675280748476,-0.013741863262966876,50.42092705448439,0.008844710595288931,51.26916817939963,-0.009748033848581828
2021-12-21,49.93999862670898,50.84000015258789,49.93999862670898,50.77000045776367,48.83184814453125,31956300,INTC,50.31285694667271,50.123333158947176,-0.02012395668084821,0.9994401939240334,52.122213546795244,48.12445277109911,50.49587472291381,3.907412402068045,53.24498257082544,-0.015237921177661536,50.57934962368952,0.009589249318807476,51.59369201033823,-0.009137319474579504
2021-12-22,50.63999938964844,51.02000045776367,50.209999084472656,50.970001220703125,49.02421188354492,23307900,INTC,50.4514285496303,50.17761884416853,-0.013868868468058793,0.9845829387032172,52.14678472157496,48.208452966762096,50.811959054773354,3.911422849784833,53.29912211327849,-0.016635732116535188,50.769902685529566,0.010070898163323797,51.905525453746854,-0.007999386786775359
2021-12-23,51.08000183105469,51.72999954223633,51.04999923706055,51.310001373291016,49.35123825073242,25198200,INTC,50.681428636823384,50.28285707746233,-0.047300984690863856,1.0062801229911746,52.29541732344468,48.27029683147998,51.14398726711846,3.9182038917998083,53.33353687914457,-0.017927709711304245,50.988616666972376,0.010278911745375718,52.20073955622393,-0.006407007954544218
2021-12-27,51.34999847412109,52.060001373291016,51.29999923706055,51.93999862670898,49.95718765258789,20985400,INTC,50.86285727364676,50.38666661580404,-0.06476838378416971,1.0016414363121722,52.389949488428385,48.38338374317969,51.674661506845474,3.9306484425923194,53.34874109100959,-0.019106710137594417,51.23074648493393,0.010210808525045412,52.47632842780619,-0.004457582167437778
2021-12-28,51.93000030517578,52.119998931884766,51.630001068115234,51.7599983215332,49.784061431884766,19290400,INTC,50.995713915143696,50.52857135591053,-0.17366023073982007,1.0352040658184758,52.59897948754748,48.45816322427358,51.73155271663729,3.9271086097794647,53.34531726138515,-0.020166064688118795,51.49089305335573,0.009872123497531252,52.73002751140524,-0.0022673372778280235
2021-12-29,51.810001373291016,52.13999938964844,51.65999984741211,51.83000183105469,49.85138702392578,14174800,INTC,51.16857147216797,50.61571430024647,-0.2352374210652215,1.0209660945193821,52.65764648928523,48.573782111207706,51.79718545958222,3.9284867674819206,53.32391289700766,-0.021099613842748544,51.76313553046386,0.00927587636324632,52.96010870599288,3.533559232289456e-05
2021-12-30,51.91999816894531,52.13999938964844,51.650001525878906,51.7400016784668,49.76482391357422,18359400,INTC,51.474286215645925,50.736666724795384,-0.30420412471575276,0.9196240611654767,52.575914847126334,48.897418602464434,51.7590629388386,3.9267145872508906,53.285236878471274,-0.02190174272705799,52.04117140991607,0.008441813651906008,53.1651769474626,0.0023170972811015268
2021-12-31,51.88999938964844,52.15999984741211,51.459999084472656,51.5,49.53398513793945,16319000,INTC,51.57857186453683,50.87476203555153,-0.37009998845831404,0.8734221657938015,52.62160636713913,49.127917703963924,51.586354312946206,3.9219733362813143,53.23005552641892,-0.02256741778716666,52.31846157088133,0.007395489202100675,53.34398967212,0.00444706746575644
2022-01-03,51.650001525878906,53.22999954223633,51.59999847412109,53.209999084472656,51.1786994934082,33857600,INTC,51.89857155936105,51.05142865862165,-0.25756855769400744,0.9170735618521803,52.885575782326015,49.21728153491729,52.66878416063051,3.955274029886982,53.15918836745341,-0.02309222444107601,52.58837743757857,0.006167246691709851,53.495315384594754,0.006304036564686888
2022-01-04,53.56999969482422,53.93999862670898,52.650001525878906,53.13999938964844,51.11137390136719,45681400,INTC,52.15999984741211,51.236666724795384,-0.44927827892240657,1.0187551125227543,53.27417694984089,49.199156499749876,52.98292764664246,3.953932396799342,53.07350361499485,-0.02347240539569424,52.84434745065374,0.0047911619088300255,53.61784120222659,0.007783091131795549
2022-01-05,54.18999862670898,56.16999816894531,53.83000183105469,53.869998931884766,51.813507080078125,59109300,INTC,52.43571417672293,51.373809451148624,-0.6402695427018159,1.141547264218278,53.65690397958518,49.09071492271207,53.57430850347066,3.967836050044687,52.97391338250489,-0.023704899245119492,53.080000119876004,0.0033039928365145785,53.7101327387163,0.00880128646962479
2022-01-06,54.61000061035156,54.66999816894531,53.41999816894531,54.0099983215332,51.94816207885742,35757900,INTC,52.75714274815151,51.44238081432524,-0.8404395908413775,1.289275695831258,54.020932205987755,48.863829422662725,53.86476838217902,3.9704805433365036,52.86136864881867,-0.023787378890573963,53.289301013891915,0.0017441741210496686,53.77064392996748,0.009302056126763235
2022-01-07,54.18999862670898,54.38999938964844,53.150001525878906,53.43999862670898,51.39991760253906,30717200,INTC,52.98714229038784,51.52285693940662,-0.9723184258076216,1.3435945368701694,54.210046013146965,48.83566786566628,53.581588545199,3.9596696327076457,52.73685399776579,-0.023718289247049152,53.46668115495207,0.00015088062243176912,53.79777005691049,0.009258129112799673
2022-01-10,53.970001220703125,55.310001373291016,53.310001373291016,55.209999084472656,53.10234832763672,49260800,INTC,53.482856205531526,51.74809501284645,-0.907587552586655,1.5470762783769,54.84224756960025,48.65394245609265,54.667195571381434,3.992865376383714,52.60138215680738,-0.023496883627980934,53.60715443205292,-0.001436826313593718,53.78993459234499,0.008672822349567795
2022-01-11,55.5,56.08000183105469,54.72999954223633,55.90999984741211,53.775634765625,39795200,INTC,54.11285618373326,52.0014283316476,-1.015715325910854,1.7367578980856364,55.47494412781887,48.52791253547633,55.495731755401884,4.0056954785119085,52.45598836204633,-0.023123258129218244,53.706421831154444,-0.0029807656743776967,53.74569952608906,0.007579676681300611
2022-01-12,56.13999938964844,56.27999877929688,54.810001373291016,55.7400016784668,53.61212158203125,29136800,INTC,54.47428512573242,52.27476174490793,-1.1952709825783359,1.8203188023516046,55.915399349611135,48.63412414020472,55.65857837077849,4.0025947342750605,52.30172457965268,-0.022598383269608665,53.76096051011569,-0.004444319907430211,53.663889132574845,0.006040499150644626
2022-01-13,56.0,56.209999084472656,54.77000045776367,54.93999862670898,52.84265899658203,29605400,INTC,54.73142787388393,52.52428545270647,-1.3647966194791366,1.8563518772390253,56.23698920718452,48.81158169822842,55.179525208065485,3.98787229225198,52.13965361644699,-0.021924132090418207,53.76809601996847,-0.005793042779136433,53.54371818897879,0.004141954388633965
2022-01-14,54.84999847412109,55.77000045776367,54.52999877929688,55.70000076293945,53.57364654541016,30151500,INTC,54.99285670689174,52.76380938575382,-1.2607403965984147,1.927645033147392,56.6190994520486,48.90851931945903,55.5265089113148,4.0018637233756404,51.970843155050815,-0.021103303872479984,53.72605629147058,-0.006995203447035662,53.38491686228378,0.0019909096218958503
2022-01-18,55.310001373291016,55.650001525878906,54.68000030517578,54.7599983215332,52.669532775878906,35313800,INTC,55.0999995640346,52.9509520757766,-1.2957541899450291,1.8964199394873447,56.74379195475129,49.15811219680191,55.01550185146041,3.984529664993413,51.796359751587225,-0.020139642601512034,53.63400636229798,-0.008022279311762479,53.18784541594017,-0.0002912197268898106
2022-01-19,54.630001068115234,54.84999847412109,53.560001373291016,53.619998931884766,51.57305145263672,30595100,INTC,55.12571389334543,53.093809218633744,-1.294738827370729,1.7138051438626345,56.52141950635901,49.66619893090848,54.085166571743315,3.9630962553134914,51.61726283632553,-0.01903784930155777,53.492063209402396,-0.008849409554974071,52.95359231681286,-0.0025748513659618927
2022-01-20,53.86000061035156,54.09000015258789,51.93999862670898,52.040000915527344,50.053367614746094,28582600,INTC,54.672857012067524,53.20999981108166,-1.2895625394005847,1.6382194916151285,56.486438794311916,49.9335608278514,52.72172280093267,3.932609656973982,51.43459875983452,-0.017803587366952738,53.301290465083525,-0.009455819109143638,52.684049281681794,-0.004729059180525703
2022-01-21,52.08000183105469,53.130001068115234,51.95000076293945,52.040000915527344,50.053367614746094,46372400,INTC,54.12000002179827,53.27047602335612,-1.0177080977506137,1.5732045381533397,56.4168850996628,50.124066947049435,52.26724154399579,3.932609656973982,51.249394929051206,-0.01644348005727372,53.06367322525433,-0.009825219378386126,52.381956547962446,-0.0066285476820179155
2022-01-24,51.47999954223633,52.130001068115234,49.880001068115234,51.93999862670898,49.95718765258789,64198400,INTC,53.57714244297573,53.316666376023065,-0.7086918743630477,1.5353109234256352,56.38728822287433,50.2460445291718,52.04907959913791,3.9306484425923194,51.06265407909725,-0.014965099379555827,52.78207359461897,-0.00994618756025403,52.05091159367323,-0.008160485020622195
2022-01-25,51.0099983215332,51.619998931884766,50.25,51.0,49.053070068359375,44095400,INTC,53.01428549630301,53.30190440586635,-0.4507270128556655,1.596090426962385,56.49408525979112,50.109723551941585,51.34969319971264,3.912023005428146,50.875348727588516,-0.013376945669160395,52.460168046025316,-0.00981252113454106,51.69533511729782,-0.00923089799680757
2022-01-26,51.130001068115234,52.720001220703125,50.75,51.68999862670898,49.71672439575195,54895400,INTC,52.44142804827008,53.289999643961586,-0.2108561839419636,1.599878984548256,56.489757613058096,50.09024167486508,51.57656348437686,3.9257286253923063,50.688415858494885,-0.011688417295655965,52.102368089787774,-0.009423558244941977,51.320389695600745,-0.009770326239491825
2022-01-27,49.97999954223633,50.060001373291016,47.77999877929688,48.04999923706055,46.2156867980957,89642800,INTC,51.482856750488274,53.11333302089146,-0.10730065967425872,1.9711414420349331,57.05561590496133,49.17105013682159,49.22552065283265,3.851210849815885,50.50275188223038,-0.00990977006250435,51.713726142659084,-0.00878444862431659,50.93184936534009,-0.009738426067513118
2022-01-28,47.709999084472656,48.20000076293945,46.29999923706055,47.72999954223633,45.90790557861328,61945400,INTC,50.64142826625278,52.91809481666202,0.2785449423671267,2.301343128383624,57.52078107342927,48.31540855989477,48.22850657910177,3.8443863469164077,50.31920791751748,-0.00805206603761088,51.29982884429434,-0.007906353820127986,50.535922368367224,-0.00912721378261467
2022-01-31,47.68000030517578,48.869998931884766,47.310001373291016,48.81999969482422,46.9562873840332,51828400,INTC,50.18142809186662,52.77904710315523,0.6633659683555848,2.4641366944567964,57.707320492068824,47.85077371424163,48.622835322916735,3.8674439556484184,50.13858543861316,-0.006127111743022588,50.8666803799033,-0.00680655029561336,50.13903411630509,-0.007962653287843551
2022-02-01,48.77999877929688,49.02999877929688,48.36000061035156,48.95000076293945,47.081329345703125,35386100,INTC,49.73999949863978,52.6576185680571,0.8107039679388848,2.610513099010537,57.878644766078175,47.43659237003603,48.84094561626521,3.870158817240593,49.961632328675385,-0.00414738584207542,50.42057861922281,-0.005508405165676774,49.74758245841277,-0.006304336080138496
2022-02-02,48.25,49.58000183105469,48.09000015258789,49.5099983215332,47.61994934082031,37962700,INTC,49.39285659790039,52.48142805553618,1.0419061429477452,2.6979159261520165,57.87725990784021,47.08559620323214,49.286980753110534,3.8817699276566957,49.789039376374866,-0.0021259566857109425,49.96798706157324,-0.004041192617753625,49.36768176869496,-0.00424308379116028
2022-02-03,49.25,49.68999862670898,48.25,48.27999877929688,46.43690490722656,42145800,INTC,49.0042849949428,52.249999455043245,0.9804691237169152,2.829260540928003,57.90852053689925,46.591478373187236,48.61565943723477,3.8560873472792485,49.62143724833903,-7.639031002838094e-05,49.51540567252932,-0.002439720237532342,49.00491534244912,-0.0018964301306560994
2022-02-04,47.86000061035156,48.2400016784668,47.130001068115234,48.0099983215332,46.52897644042969,32431500,INTC,48.47857066563198,51.97095180693127,1.1039290130312338,2.939724323600571,57.85040045413241,46.091503159730124,48.21188536010039,3.8503603093315757,49.459393964704084,0.0019873502929238047,49.06924369892033,-0.0007437391986385561,48.664116367926546,0.0005978936015489557
2022-02-07,48.130001068115234,48.65999984741211,47.959999084472656,48.18000030517578,46.69373321533203,27558500,INTC,48.49714224679129,51.693332853771395,1.1608496766306047,3.025809159851739,57.744951173474874,45.641714534067916,48.19062865681732,3.8539700804478585,49.303412899031606,0.004051013587467056,48.63569744762088,0.001002878946791138,48.34919589125347,0.003090153103990939
2022-02-08,47.97999954223633,48.93999862670898,47.900001525878906,48.810001373291016,47.304298400878906,28051200,INTC,48.65142822265625,51.47285679408482,1.2625705126109068,2.9623576597661567,57.39757211361713,45.54814147455251,48.60354380113312,3.86723485136194,49.15393131723472,0.0061001743407942295,48.22063580673851,0.002753203238325112,48.06303176789372,0.00542797903327324
2022-02-09,49.33000183105469,49.970001220703125,48.83000183105469,49.90999984741211,48.370361328125,35217300,INTC,48.807142530168804,51.22047587803432,1.2111926658493246,2.7667926821023685,56.75406124223906,45.68689051382958,49.47451449865245,3.889981871431497,49.01131946310111,0.008120353473661867,47.82949597881013,0.004458529824398544,47.80742616571072,0.007466245440214627
2022-02-10,49.18000030517578,49.93000030517578,48.7599983215332,48.86000061035156,47.35275650024414,32762700,INTC,48.794285365513396,50.88476162865048,1.1089845939259177,2.5649490553148055,56.01465973928009,45.75486351802087,49.06483857311852,3.8682800952330805,48.875880190667495,0.010097141335638297,47.46719149614147,0.006069862644803601,47.583131777634854,0.009076704188762946
2022-02-11,48.95000076293945,49.11000061035156,47.5,47.630001068115234,46.16069793701172,37208200,INTC,48.52571432931082,50.49857112339565,0.9568289468368931,2.4379439801911245,55.3744590837779,45.6226831630134,48.108280236449666,3.8422441337264104,48.74784913627822,0.01201632271319778,47.13803411899953,0.007539536853719069,47.38993977759655,0.010156613626464991
2022-02-14,47.91999816894531,48.18000030517578,47.11000061035156,47.58000183105469,46.11224365234375,28456900,INTC,48.425714765276226,50.14809508550735,0.9664260837721415,2.145838871526622,54.43977282856059,45.85641734245411,47.756094632853014,3.8411713037660844,48.62739541585359,0.01386400180917716,46.84567070674035,0.008822914865848998,47.226816911932865,0.010635680444189484
2022-02-15,47.70000076293945,48.459999084472656,47.18999862670898,48.43999862670898,46.94570541381836,35837900,INTC,48.48714338030134,49.8023806980678,1.0566444065359164,1.8300112570375198,53.46240321214284,46.14235818399276,48.21203062875699,3.8594657257415137,48.51462282589619,0.015626725407673358,46.59303563467979,0.009880070038124402,47.09207580442474,0.010480788744621182
2022-02-16,48.060001373291016,48.4900016784668,47.59999847412109,48.22999954223633,46.7421875,26022900,INTC,48.49428612845285,49.49142837524414,1.0527698615683292,1.5795285117527886,52.650485398749716,46.332371351738566,48.22400990440988,3.855029274215803,48.409571520274,0.017291602460502053,46.38231884200151,0.01067736429602537,46.98356185865833,0.009698193618332577
2022-02-17,47.86000061035156,48.2599983215332,47.380001068115234,47.56999969482422,46.1025505065918,32030600,INTC,48.31714303152902,49.20333317347935,1.0215279233535384,1.4824489901895395,52.16823115385843,46.23843519310027,47.78800309801944,3.8409565504412306,48.312220129011685,0.01884641839904964,46.21494917139952,0.011188825271662897,46.89884176781058,0.008333076578643038
2022-02-18,46.18999862670898,46.209999084472656,44.5099983215332,45.040000915527344,43.65059661865234,76520100,INTC,47.62142889840262,48.86999984014602,1.0515274731811743,1.5661960177391987,52.00239187562442,45.737607804667626,45.956001643024706,3.78509833264302,48.22248828034897,0.0202797425860129,46.09159232418889,0.011397236605640066,46.83538182375264,0.0064665681481540305
