Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,MA7,MA21,MACD,20SD,upper_band,lower_band,EMA,logmomentum,absolute of 3 comp,angle of 3 comp,absolute of 6 comp,angle of 6 comp,absolute of 9 comp,angle of 9 comp
2021-10-28,312.989990234375,325.5199890136719,308.1099853515625,316.9200134277344,316.9200134277344,50806800,META,325.8442862374442,329.4185732886905,1.4526286297328284,8.604496964599852,346.6275672178902,312.20957935949076,316.24689336570424,5.755489059481984,243.69293912280165,0.021013826057789564,243.44505750510393,0.017530035659268327,241.78304988272038,0.01659109351486781
2021-10-29,320.19000244140625,326.0,319.6000061035156,323.57000732421875,323.57000732421875,37059400,META,323.3857160295759,328.6652396065848,1.9961962863238796,8.006275175112101,344.677789956809,312.6526892563606,321.12896933820286,5.776320189652352,248.43418257584315,0.02294099579117042,253.20399825551374,0.017630677910709987,257.04649458936353,0.015376673507978158
2021-11-01,326.0400085449219,333.45001220703125,326.0,329.9800109863281,329.9800109863281,31518900,META,321.6857169015067,328.04476347423736,2.1113047456346408,8.007834488044633,344.06043245032663,312.0290944981481,327.02966377034903,5.795996992039136,253.2020787926488,0.0246449164122472,262.86997300947206,0.017282639761804403,272.0312691576303,0.013454052926866676
2021-11-02,331.3800048828125,334.7900085449219,323.79998779296875,328.0799865722656,328.0799865722656,28353000,META,322.18143136160717,328.13285754975817,1.2330258856709406,7.9270340336783915,343.98692561711493,312.2787894824014,327.7298789716292,5.790204748240411,257.9846628821993,0.026124800579393925,272.34752669266624,0.01653148637926026,286.4202047461134,0.011001196406364972
2021-11-03,327.489990234375,332.1499938964844,323.20001220703125,331.6199951171875,331.6199951171875,20786500,META,322.6000017438616,328.0690482003348,1.3986525905350504,7.862541900259053,343.7941320008529,312.3439643998167,330.32328973533777,5.800969664856211,262.7697454724726,0.027381339169459017,281.54470442303335,0.01542527080292238,299.9183911342906,0.008188038877658147
2021-11-04,334.010009765625,337.2699890136719,332.6499938964844,335.8500061035156,335.8500061035156,22495300,META,325.4628601074219,328.1742858886719,0.9181965097295688,8.06319140097771,344.3006686906273,312.0479030867165,334.00776731412446,5.81368268858367,267.5449634881696,0.028416550804410537,290.3745772114526,0.014013186988751583,312.2634442057606,0.005173072888861805
2021-11-05,340.3099975585937,346.7900085449219,339.6400146484375,341.1300048828125,341.1300048828125,26872800,META,329.59286063058033,328.7414289202009,0.029266689200483142,8.567499077044502,345.87642707428995,311.6064307661119,338.75592569325045,5.829327911828849,272.2978314020225,0.029233637268928053,298.75666991985474,0.012344623310948826,323.23443122687445,0.0021021806287972586
2021-11-08,344.4200134277344,344.7900085449219,338.3399963378906,338.6199951171875,338.6199951171875,18342500,META,332.69285801478793,329.14952450706846,-1.5017977970646825,8.809212766377808,346.7679500398241,311.53109897431284,338.6653053092085,5.821920988210792,277.01579270865585,0.029836846415453554,306.6182661985731,0.010468528962929621,332.6590979580837,-0.0008913970999392364
2021-11-09,340.0,341.3099975585937,334.4700012207031,335.3699951171875,335.3699951171875,17556700,META,334.3785705566406,329.6219046456473,-2.340540322265838,8.805434238921576,347.23277312349046,312.01103616780415,336.46843184786115,5.81224814966442,281.6862713877178,0.030231343683184704,313.89556708070035,0.00843301369052425,340.41911062847447,-0.0036867256999117736
2021-11-10,332.489990234375,333.19000244140625,325.510009765625,327.6400146484375,327.6400146484375,21872600,META,334.0442853655134,329.80619158063615,-2.504356662776104,8.732833962322031,347.2718595052802,312.3405236559921,330.5828203815787,5.788858691857135,286.29672313838427,0.03042309295331855,320.5346823646734,0.006285111916340569,346.45310933923685,-0.006174994159670383
2021-11-11,329.82000732421875,332.4599914550781,327.0,327.739990234375,327.739990234375,12376600,META,333.99571446010043,329.9585716610863,-2.2404277789032676,8.741945882618557,347.4424634263234,312.4746798958492,328.6876002834429,5.789164717710301,290.83468618053155,0.030418747123498575,326.49243683356775,0.004070653182424866,350.75746288666465,-0.008259827535254852
2021-11-12,330.17999267578125,341.8599853515625,329.7799987792969,340.8900146484375,340.8900146484375,25414300,META,335.3200029645647,330.5471438453311,-1.0223602383962884,8.97120832338806,348.4895604921072,312.604727198555,336.8225431934393,5.828622078949094,295.2878314290892,0.03022554850636758,331.73697668106223,0.0018341906851102343,353.38471351802195,-0.009858312323385039
2021-11-15,344.3399963378906,353.6499938964844,343.20001220703125,347.5599975585937,347.5599975585937,25076600,META,336.99285888671875,331.63285754975817,-1.576481429213743,9.682041034444886,350.99693961864796,312.2687754808684,343.98084610354226,5.84805595676794,299.6440118576383,0.02985123893522191,336.24816516315616,-0.00038105201231763806,354.43979914779317,-0.010902852065838225
