Date,Open,High,Low,Close,Adj Close,Volume,MA7,MA21,MACD,20SD,upper_band,lower_band,EMA,logmomentum,absolute of 3 comp,angle of 3 comp,absolute of 6 comp,angle of 6 comp,absolute of 9 comp,angle of 9 comp
2021-12-29,326.0,326.0,317.0,323.17999267578125,323.17999267578125,1068400,321.1571480887277,311.97904895600817,1.7665683585781269,14.805453735437302,341.5899564268828,282.36814148513355,323.9562808154064,5.775110372836506,306.805915455054,-0.0435643784451715,284.4821852856253,0.0068987185121156,314.9526474185059,0.0020483207366975
2021-12-30,323.17999267578125,329.67999267578125,323.0050048828125,324.5899963378906,324.5899963378906,1192000,323.8214329310826,310.91333443777904,1.2138547607813734,15.053113188916436,341.0195608156119,280.8071080599462,324.3787578303959,5.779477271041143,304.4807589537307,-0.0436310377507125,282.22643572554296,0.0027833468178014,312.2876149210027,0.0014759188430966
2021-12-31,324.4599914550781,326.0,321.0,321.3299865722656,321.3299865722656,940800,324.0942862374442,311.0619056338356,0.3430479778289168,14.43137552847096,339.9246566907775,282.19915457689365,322.34624365830905,5.769351672502336,302.08297546824303,-0.0434189065926265,280.12981856808824,-0.0014713800558754,308.6634091693083,0.0008081633512386
2022-01-03,322.6000061035156,323.54998779296875,300.5,301.8299865722656,301.8299865722656,2576000,321.21142578125,309.62666684105284,-1.5461124143350276,14.520944237782654,338.6685553166181,280.5847783654875,308.6687389342801,5.706545276509505,299.6237281132958,-0.042923261100637,278.1891398821125,-0.0057480201636251,304.14101448627173,7.642149692322463e-05
2022-01-04,297.9649963378906,298.19000244140625,270.7200012207031,281.5799865722656,281.5799865722656,3827700,315.2942810058594,308.1138087681361,-0.9640743284326164,13.66759111513177,335.4489909983997,280.7786265378726,290.6095706929371,5.636858841433563,297.11425761742225,-0.0421408465122816,276.39973349507994,-0.0099269061933358,298.8209954541964,-0.0006838163697779
2022-01-05,275.010009765625,280.3699951171875,256.3999938964844,262.3299865722656,262.3299865722656,3437700,305.6428484235491,307.54095168340774,1.4140011959167396,17.16029790483977,341.8615474930873,273.2203558737282,271.7565146124894,5.565783925116617,294.56582231208216,-0.0410700113080008,274.75570443569563,-0.0138898066832698,292.839338362788,-0.0014336884160025
2022-01-06,261.0,266.32000732421875,252.3500061035156,260.2099914550781,260.2099914550781,2439600,296.43570382254467,305.7528555733817,5.113900633155879,20.17603755591588,346.10493068521345,265.4007804615499,264.0588325075485,5.557638511015586,291.9896365750519,-0.0397108405310105,273.2501873212387,-0.0175235487130983,286.3617995870263,-0.0021319961245549
2022-01-07,258.3800048828125,268.3599853515625,254.3509979248047,261.5299987792969,261.5299987792969,1696000,287.6285618373326,303.3585699172247,8.446508081401646,22.4445300028106,348.247629922846,258.4695099116035,262.3729433553808,5.562718013024988,289.3968080360188,-0.0380652854385746,271.87560883501953,-0.0207234742289077,279.5770066946466,-0.0027366758939791
2022-01-10,254.5,276.0199890136719,249.009994506836,275.6499938964844,275.6499938964844,4333300,280.6371329171317,302.0542835053943,12.644299746892898,23.27081548421143,348.5959144738172,255.51265253697147,271.2243103827832,5.615497537565743,286.7982739077132,-0.0361372862318611,270.6239399632488,-0.0233966143685352,272.6886096656416,-0.0032068428797485
2022-01-11,270.45001220703125,281.3699951171875,267.3299865722656,277.5299987792969,277.5299987792969,1517900,274.37999180385043,300.7104739234561,13.715964235747151,23.829350178873668,348.3691742812034,253.0517735657088,275.4281026471256,5.622319309758269,284.20473686568846,-0.0339328842491368,269.4869217752839,-0.0254644823729432,265.9068179926732,-0.003505478835767
2022-01-12,283.1099853515625,288.6099853515625,272.8800048828125,273.9800109863281,273.9800109863281,1881000,270.4014238630022,299.0647597539993,12.26827967547456,24.302878246512066,347.6705162470234,250.45900326097515,274.462708206594,5.609398572673957,281.62660096253643,-0.0314603197066636,268.456248592815,-0.0268654040134258,259.43968313637504,-0.00360271141159
2022-01-13,274.6499938964844,277.2699890136719,250.32000732421875,250.47000122070312,250.47000122070312,3137300,265.95714024135043,297.45190284365697,10.44430372787599,26.595443789490098,350.6427904226372,244.2610152646768,258.46757021600007,5.519338672374332,279.073908125868,-0.0287301108607525,267.52369451456616,-0.0275563232736363,253.4844941485849,-0.0034794441792204
2022-01-14,248.0,257.70001220703125,247.44000244140625,254.7400054931641,254.7400054931641,2071300,264.8728572300502,294.951903570266,13.037839647492603,28.225397537263397,351.4026986447928,238.5011084957392,255.9825270674428,5.536310142361242,276.55627585125654,-0.025755110371517,266.6811733059776,-0.0275140391652159,248.21964736399852,-0.0031308677523116
2022-01-18,251.4900054931641,266.4599914550781,245.3000030517578,259.20001220703125,259.20001220703125,3172400,264.72857448032926,293.2352374848865,14.79234498087942,29.209739435471032,351.6547163558285,234.81575861394444,258.1275171605018,5.553734525689967,274.0828367583999,-0.022550534701625,265.9207272622927,-0.026735846566551,243.7973296592746,-0.0025691738855443
2022-01-19,258.8800048828125,267.489990234375,252.97999572753903,253.1100006103516,253.1100006103516,2433700,263.52571759905135,290.77047584170384,14.4969299039696,30.312907950709853,351.3962917431235,230.14465994028413,254.78250612706836,5.52986550262703,271.6621807275025,-0.0191339626063265,265.2344472579327,-0.0252395700384989,240.33732000480785,-0.0018247017188276
2022-01-20,256.510009765625,264.3349914550781,250.2400054931641,250.6699981689453,250.6699981689453,2179000,259.95714678083147,288.1385708763486,14.217865657524271,30.69819893345538,349.53496874325936,226.7421730094378,252.04083415498636,5.520140038560931,269.302300369472,-0.0155252991830655,264.6143331286964,-0.0230629953090438,237.92216703934395,-0.0009448663510038
2022-01-21,249.32699584960932,256.510009765625,241.1100006103516,241.94000244140625,241.94000244140625,2761500,254.87286158970423,284.44904654366627,14.22750395137166,31.052766173372607,346.5545788904115,222.34351419692103,245.30694634593291,5.484547949971546,267.0105406040635,-0.0117467025604389,264.0521100628984,-0.0202627192653129,236.59394225316308,9.401667253677863e-06
2022-01-24,234.9900054931641,244.2100067138672,220.0709991455078,243.1999969482422,243.1999969482422,4143300,250.47571672712053,280.6961887904576,16.28788076925258,30.709488514096737,342.11516581865106,219.27721176226413,243.90231341413912,5.489763818518836,264.7935531208779,-0.0078224711165547,263.5390220872464,-0.0169124563358953,236.3527003601657,0.0009694067672103
2022-01-25,239.83999633789065,241.5,225.6100006103516,228.8800048828125,228.8800048828125,3005500,247.3914315359933,276.2142842610677,16.001038319966995,30.12762631607019,336.4695368932081,215.9590316289273,233.88744105992137,5.428819196039316,262.6572564758776,-0.0037788901123164,263.0656274000345,-0.013100857032913,237.15670272436077,0.0018657472373306
2022-01-26,236.91000366210932,241.9600067138672,224.4199981689453,226.8500061035156,226.8500061035156,3335900,243.40714590890067,271.3076171875,15.769102152961864,29.318851151624575,329.9453194907492,212.66991488425083,229.1958177556509,5.419871089125255,260.6068025284356,0.0003559622220095,262.6216217687543,-0.0089289123907306,238.92437986010748,0.0026354330666094
2022-01-27,229.8600006103516,235.5500030517578,220.92999267578125,223.0800018310547,223.0800018310547,2697200,238.2471444266183,266.47047424316406,16.0978528552547,28.03419661791112,322.5388674789863,210.40208100734185,225.1186071392534,5.403037685563462,258.6465498495521,0.0045524478405407,262.1957152338846,-0.0045070346550309,241.53792997574408,0.0032278141882951
2022-01-28,226.509994506836,238.94000244140625,220.6699981689453,238.6999969482422,238.6999969482422,2803900,236.1885724748884,262.44761730375745,17.76886660118251,24.569766756359765,311.587150816477,213.30808379103792,234.1728670119126,5.471009361527453,256.78004463090167,0.0087796386412098,261.7755839661706,4.80820266577871e-05,244.8483776575369,0.0036084348632071
2022-01-31,240.3600006103516,257.3299865722656,240.0,257.1099853515625,257.1099853515625,2759500,237.1085706438337,259.2342834472656,18.249354464303025,19.769545213971977,298.7733738752096,219.6951930193217,249.46427923834585,5.545606982494441,255.01000949845167,0.0130056188730145,261.3479135962495,0.0046167089059718,248.68185466996368,0.0037604974655101
2022-02-01,260.0,264.625,253.4900054931641,261.0899963378906,261.0899963378906,1959900,239.8442840576172,256.36571248372394,15.88238026221299,16.668514303907653,289.7027410915392,223.02868387590863,257.21475730470905,5.561027710884098,253.338340486888,0.0171978149860969,260.898543193597,0.0090793243363114,252.84681638643573,0.0036841687481362
2022-02-02,261.7200012207031,263.57000732421875,251.94500732421875,257.5,257.5,1791900,241.8871416364397,254.2547607421875,13.328464979181348,15.399939857412251,285.054640457012,223.454881027363,257.4049191015697,5.547128664610824,251.76611226686603,0.0213233466204978,260.41271100975393,0.013319742127958,257.1418737606485,0.0033943248400522
2022-02-03,249.259994506836,259.1300048828125,244.259994506836,245.0200042724609,245.0200042724609,1835200,244.1928558349609,252.5138092041016,12.11896536234238,15.327640268084176,283.1690897402699,221.8585286679332,249.1483092154972,5.497250206655838,250.29359154247584,0.0253493915449765,259.8753948969065,0.0172280318061351,261.363902074793,0.0029174510931467
2022-02-04,247.42999267578125,263.2799987792969,243.5200042724609,258.9800109863281,258.9800109863281,2010000,248.7828565325056,252.35428655715216,12.301617850603575,15.295496582800205,282.94527972275256,221.76329339155177,255.7027770627178,5.552882105122958,248.9202583585159,0.0292435567434274,259.2717327322622,0.0207031548796376,265.31608356763775,0.0022883333488577
2022-02-07,260.1650085449219,271.42999267578125,258.70001220703125,262.9200134277344,262.9200134277344,1557700,254.47428676060267,252.48333522251676,10.76905900947429,15.344342923879791,283.1720210702763,221.79464937475717,260.5142679727289,5.568039164889372,247.64483488404383,0.0329742475431265,258.5875018818853,0.0236552638035167,268.81555095350444,0.0015469896421279
2022-02-08,260.57000732421875,273.75,259.0799865722656,270.7099914550781,270.7099914550781,2017500,259.0471431187221,252.92047773088728,9.992261418392786,14.979558042174927,282.8795938152371,222.96136164653743,267.3114169609617,5.597347276011492,246.4653210780049,0.0365110267065883,257.8096322115327,0.0260076339963937,271.70032216804134,0.0007360828402639
2022-02-09,276.0,281.25,270.1199951171875,280.8500061035156,280.8500061035156,2173400,262.4385746547154,253.16809735979356,7.763248831781027,15.294961582008373,283.7580205238103,222.5781741957768,276.3371430559976,5.634253767147323,245.37903650177844,0.0398249557658976,256.9267246721347,0.0276982213850802,273.83525247198145,-0.0001011193226444
2022-02-10,276.5199890136719,290.4700012207031,274.2099914550781,284.1000061035156,284.1000061035156,2104400,265.7257189069475,253.48095485142295,6.144614700130262,16.202601956607925,285.8861587646388,221.07575093820716,281.51238508767625,5.645800213677428,244.38266742838627,0.0428889115422235,255.92954711461772,0.0286808561822978,275.11677686225187,-0.0009222885814356
2022-02-11,285.07000732421875,288.5199890136719,269.4349975585937,273.0,273.0,2015000,267.94000462123324,253.43428766159784,2.754621013941744,16.828380638838286,287.0910489392744,219.77752638392127,275.83746169589205,5.605802066295998,243.4723183135124,0.0456778717217086,254.81148059375343,0.0289260962911105,275.4762715737037,-0.00168720116682
2022-02-14,273.5199890136719,283.45001220703125,272.5,274.42999267578125,274.42999267578125,2134300,272.1414315359933,254.5752396356492,1.8126278706661765,17.46362652638573,289.50249268842066,219.6479865828777,274.8991490158182,5.611045620817886,242.6435666422333,0.0481691644945746,253.56889272872257,0.0284217700061945,274.8819258019662,-0.0023586634990437
2022-02-15,280.239990234375,287.2699890136719,275.5,285.82000732421875,285.82000732421875,2136500,275.9757167271205,256.05523972284226,0.8746978520998141,18.79871379112852,293.65266730509927,218.4578121405852,282.17972122141856,5.651857427506536,241.8915201483404,0.0503426785393682,252.20141932900844,0.027173237494991,273.3390807856181,-0.0029033353443004
2022-02-16,284.1099853515625,286.8900146484375,277.25,280.8699951171875,280.8699951171875,1863100,278.53999982561385,257.0871436709449,-0.7687775749623711,19.59019335441458,296.26753037977414,217.9067569621158,281.3065704852645,5.634325192194263,241.21087541933392,0.0521810309766785,250.71214105032405,0.0252033945607805,270.88906002894714,-0.0032925678042017
2022-02-17,280.90301513671875,280.90301513671875,259.3800048828125,261.94000244140625,261.94000244140625,2325200,277.28714425223217,257.5076199486142,-2.994142318916886,19.5519220050132,296.6114639586406,218.4037759385878,268.39552512269233,5.564290505193799,240.5959769468481,0.0536696922556098,249.10764788853092,0.0225524316565507,267.60657870814293,-0.0035033435756316
2022-02-18,264.5199890136719,264.5199890136719,253.1999969482422,255.22000122070312,255.22000122070312,2221200,273.62571498325894,257.7242867606027,-2.8972030981552166,19.205618192599392,296.13552314580147,219.31305037540392,259.6118425213662,5.538200038668282,240.0408757552516,0.0547970682075098,247.3979904363821,0.0192773476827164,263.5958793395061,-0.0035193679325612
2022-02-22,251.5599975585937,263.0,251.0,254.8099975585937,254.8099975585937,1680800,269.4414280482701,258.3371436709449,-0.9307648032961424,18.89128531927534,296.11971430949563,220.55457303239427,256.4106125461845,5.536585945988284,239.5393868352821,0.0555545406511256,245.5965226327046,0.0154512036701104,258.985792065848,-0.003332309537159
2022-02-23,262.5,265.45001220703125,239.1100006103516,239.3999938964844,239.3999938964844,3024600,264.6414271763393,258.15619114467074,-2.167508501308191,18.137149147977496,294.4304894406257,221.88189284871572,245.07020011305116,5.4739499095892,239.0851447190201,0.0559364689208037,243.71964587435983,0.0111620880598129,253.92395932372995,-0.0029431285318575
2022-02-24,227.6199951171875,264.7900085449219,227.47999572753903,263.3800048828125,263.3800048828125,6517500,263.0628574916295,259.7990482875279,3.7681205901348,16.421600774368063,292.64224983626406,226.9558467387918,257.2767366262254,5.569793853262582,238.67165665131657,0.0559401554881574,241.78646852365145,0.0065117550022633,248.57049456627604,-0.0023633554812546
2022-02-25,224.4900054931641,228.0,206.0,221.8500061035156,221.8500061035156,12093100,253.92428588867188,259.56095304943267,6.187251880280428,16.574439692855375,292.7098324351434,226.4120736637219,233.65891627775216,5.39748376567901,238.29235293520185,0.0555657794454816,239.8183977584218,0.0016138918813806,243.0913620303388,-0.0016161039416407
