Date,Open,High,Low,Close,Adj Close,Volume,MA7,MA21,MACD,20SD,upper_band,lower_band,EMA,logmomentum,absolute of 3 comp,angle of 3 comp,absolute of 6 comp,angle of 6 comp,absolute of 9 comp,angle of 9 comp
2021-10-28,237.0,237.94000244140625,232.77999877929688,236.8300018310547,236.8300018310547,14288300,243.37428501674108,255.970951625279,-0.6661330324156722,11.286884271008931,278.5447201672969,233.39718308326115,237.1973077222916,5.463111214238074,154.7184065207653,0.0270199099186678,162.1736437757535,0.0203110460711995,166.4876335145812,0.0169597791668056
2021-10-29,235.42999267578125,238.8999938964844,231.7100067138672,232.58999633789065,232.58999633789065,13010800,239.692858014788,254.6557137625558,0.2534248076573817,12.197588495421307,279.0508907533984,230.2605367717132,234.12576679925976,5.44496855106083,157.4678689717653,0.028115100374011,168.24989906293197,0.0180828612699266,176.15031450842912,0.0149272076569979
2021-11-01,232.6999969482422,233.5500030517578,230.19000244140625,231.27999877929688,231.27999877929688,14054900,237.9885711669922,253.06666637602308,1.24767459024784,13.221331678594243,279.5093297332116,226.6240030188346,232.22858811926437,5.439295954506657,160.1944525611226,0.0289945129644831,174.09617731656263,0.0155707759298052,185.265611240012,0.012305729633873
2021-11-02,232.5399932861328,232.7610015869141,227.8000030517578,229.4600067138672,229.4600067138672,12676700,236.4257158551897,251.8500002906436,1.8653819765474964,14.096120463277236,280.04224121719807,223.65775936408917,230.38286718232635,5.431361169693296,162.89134521962688,0.0296617687539849,179.65179950646214,0.0128458328049484,193.63536041516565,0.0092723673512862
2021-11-03,228.3300018310547,230.8999938964844,225.3099975585937,230.3800048828125,230.3800048828125,14178000,234.06857299804688,250.43238176618303,3.0240419419507134,14.514089038986212,279.46055984415545,221.4042036882106,230.3809589826504,5.435380038223378,165.5517282745949,0.0301213760848351,184.8609976062614,0.0099748100943464,201.08604044217068,0.0059922574095656
2021-11-04,231.6100006103516,231.9199981689453,225.0,228.22000122070312,228.22000122070312,14158900,231.95714460100447,248.72571527390247,3.2334658748675054,14.891871514526548,278.50945830295564,218.94197224484944,228.940320474685,5.425918716514099,168.16880477975158,0.0303786273349652,189.6738451754181,0.0070202679252915,207.474830820634,0.0026183338026983
2021-11-05,230.0,230.4199981689453,224.6000061035156,225.77999877929688,225.77999877929688,16665600,230.6485726492745,246.92761957077752,3.3650256437945814,15.393247915033252,277.71411540084404,216.141123740711,226.833439344426,5.415122140659464,170.735827623525,0.0304395033038608,194.0470792607232,0.0040407597099306,212.69445687637227,-0.0007080184560737
2021-11-08,227.9600067138672,230.97000122070312,226.25,229.4199981689453,229.4199981689453,23213900,229.59000069754464,245.46857198079428,4.00195961806557,15.687960672418956,276.8444933256322,214.0926506359564,228.55781189410564,5.431186031606286,173.2461272986328,0.0303105853870982,197.94479797610268,0.0010911234568895,216.67662342748596,-0.0038560706149448
2021-11-09,212.3999938964844,212.3999938964844,200.67999267578125,205.4199981689453,205.4199981689453,63995100,225.7085723876953,243.1052384149461,4.875108119282032,17.765676148922182,278.6365907127904,207.5738861171017,213.13260274399852,5.3201766919436135,175.69313922207422,0.029998975526302,201.339020358248,-0.0017772104353483,219.39389977587945,-0.0067051184799242
2021-11-10,204.1000061035156,208.1999969482422,202.77999877929688,204.63999938964844,204.63999938964844,23585900,221.9028581891741,240.66666666666663,6.638333618910792,19.332258642881023,279.3311839524287,202.0021493809046,207.47086717443176,5.316353726036927,178.07043050026166,0.0295122237831492,204.21009766512927,-0.0045159423735057,220.8599838908014,-0.0091444670010463
