Date,Open,High,Low,Close,Adj Close,Volume,MA7,MA21,MACD,20SD,upper_band,lower_band,EMA,logmomentum,absolute of 3 comp,angle of 3 comp,absolute of 6 comp,angle of 6 comp,absolute of 9 comp,angle of 9 comp
2021-10-28,356.10333251953125,360.3333435058594,351.3999938964844,359.0133361816406,359.0133361816406,81639600,325.1271405901228,287.4096839541481,-9.269894682607514,32.58009861448109,352.5698811831103,222.2494867251859,353.51080515373087,5.88057023761089,335.4437430609047,0.010029327085052,339.65391274341334,0.0068312727119154,336.43302102625535,-0.0019661473735141
2021-10-29,360.6199951171875,371.7366638183594,357.7366638183594,371.3333435058594,371.3333435058594,89755200,336.9461887904576,292.78301711309524,-10.609662345615789,36.566907511619256,365.91683213633377,219.64920208985671,365.3924973888618,5.914403528440087,337.0108105222008,0.012645137934235,344.28104347865843,0.0051180598655727,341.5537321931532,-0.0037803905164383
2021-11-01,381.6666564941406,403.25,372.88665771484375,402.86334228515625,402.86334228515625,168146100,351.9266662597656,299.6619059244792,-11.860445659938025,42.90698909028314,385.4758841050455,213.8479277439129,390.3730606533235,5.9961120862604815,338.5647952897105,0.01515435666982,348.6934428177317,0.0033192875042912,346.60681823520474,-0.0053218978515389
2021-11-02,386.4533386230469,402.86334228515625,382.0,390.6666564941406,390.6666564941406,128213400,364.41809517996654,305.8598414829799,-14.295168630143904,46.07865546825811,398.01715241949614,213.7025305464637,390.5687912138689,5.965291646698246,340.1017771466977,0.0175420800661514,352.83841479941725,0.0014802411585291,351.53089352013103,-0.0065114025243226
2021-11-03,392.4433288574219,405.1300048828125,384.2066650390625,404.6199951171875,404.6199951171875,103885500,373.41809517996654,312.73714338030135,-15.71666230051801,49.41050264807828,411.5581486764579,213.9161380841448,399.936260482759,6.000473829168021,341.6175625107545,0.0197944142467496,356.6680606546334,-0.0003549541204478,356.2628066760733,-0.0072923541192129
2021-11-04,411.4700012207031,414.4966735839844,405.6666564941406,409.9700012207031,409.9700012207031,76192200,383.4885733468192,319.83492170061385,-18.992951694366692,52.1668965362035,424.1687147730208,215.50112862820689,406.6254209747244,6.0136418067041575,343.1077149969819,0.0218985423409644,360.14009922125416,-0.002144033366963,360.7383863598663,-0.0076327909538095
2021-11-05,409.3333435058594,413.2900085449219,402.6666564941406,407.36334228515625,407.36334228515625,64886400,392.2614310128348,326.63619123186385,-21.26105927386345,53.38006575625478,433.3963227443734,219.8760597193543,407.11736851501234,6.007247691125921,344.5675887395788,0.0238427805083457,363.2185767834218,-0.0038471666606601,364.8933429784804,-0.0075257794045639
2021-11-08,383.2633361816406,399.0,377.6666564941406,387.6466674804688,387.6466674804688,100337100,396.3519069126674,332.62746175130206,-20.465068314092093,52.50041078053098,437.628283312364,227.6266401902401,394.13690115864944,5.957511272061399,345.992364037533,0.0256166224635788,365.8744527315056,-0.0054274347042114,368.66433118790286,-0.0069885436941609
2021-11-09,391.2000122070313,391.5,337.17333984375,341.1666564941406,341.1666564941406,177317400,392.0423801967076,336.3030162992932,-24.638805402485787,50.04089478226214,436.3848058638175,236.2212267347689,358.82340471564305,5.829435663677255,347.3770848771443,0.027210772830428,368.0860496340613,-0.0068512300883603,371.99017798462654,-0.0060604647260257
2021-11-10,336.8033447265625,359.3666687011719,329.10333251953125,355.9833374023437,355.9833374023437,128408100,385.3452366420201,340.4653974260603,-18.61065417713968,47.38980092554903,435.2449992771584,245.68579557496224,356.9300265067768,5.872070851479039,348.716697879802,0.0286171698243915,369.8393588408134,-0.0080886072040723,374.8132789397684,-0.004800161018203
2021-11-11,367.5899963378906,368.3233337402344,351.5599975585937,354.5033264160156,354.5033264160156,67189800,380.1790466308594,344.47222319103423,-18.314495915302015,44.353816746160696,433.1798566833557,255.76458969871285,355.3122264462693,5.86789289523865,350.006092227116,0.0298289979075424,371.1281955418708,-0.0091136002817859,377.081158500546,-0.0032818796807042
2021-11-12,349.1666564941406,351.5,339.7333374023437,344.47332763671875,344.47332763671875,76719300,371.58666556222096,347.88650803338913,-16.00080647697291,41.481830586886026,430.8501692071612,264.9228468596171,348.0862939065689,5.839109459846179,351.2401401263448,0.0308406911735018,371.9542002305138,-0.0099045245891187,378.74817810126007,-0.0015914228860301
2021-11-15,339.2099914550781,343.99334716796875,326.20001220703125,337.7966613769531,337.7966613769531,104326800,361.2761884416853,350.59063430059524,-13.064336065512464,39.078768605337565,428.7481715112704,272.4330970899201,341.2265388868251,5.819479369542773,352.41373739612897,0.0316479283051104,372.32668668745725,-0.0104442706772855,379.7773581331351,0.0001781815953751
2021-11-16,334.4366760253906,352.3999938964844,334.0599975585937,351.57666015625,351.57666015625,79627200,353.3066624232701,353.5211094447545,-8.795371568826226,35.92721501441257,425.3755394735796,281.66667941592937,348.1266197331083,5.859579399125284,353.52184377482854,0.0322476200027096,372.2623398535736,-0.010720595918808,380.1422579738808,0.0019310847973519
2021-11-17,354.5033264160156,373.21331787109375,351.8333435058594,363.0033264160156,363.0033264160156,94336200,349.7861851283482,357.08841087704616,-7.334514000933723,32.1477441824834,421.38389924201294,292.7929225120794,358.0444241883799,5.891653400778071,354.55952258025667,0.0326378898085485,371.78477021452994,-0.0107264115638114,379.8288347360135,0.0035729488634605
2021-11-18,368.8500061035156,370.6666564941406,358.3399963378906,365.4599914550781,365.4599914550781,62696700,353.2566615513393,360.7484101795015,-8.02242265027786,28.585190758585743,417.918791696673,303.57802866233,362.988135699512,5.898416782612477,355.5219793793,0.0328180492549483,370.9239345123957,-0.01046005729843,378.83717932846304,0.0050150957289883
2021-11-19,366.2900085449219,379.5733337402344,364.23333740234375,379.0199890136719,379.0199890136719,64926900,356.54761178152904,364.6065048944382,-7.048266984616191,24.90764524382323,414.4217953820847,314.79121440679177,373.6760379089519,5.934947075209988,356.40459935787834,0.0327885682432936,369.7154356519826,-0.0099255490023772,377.1830112123328,0.0061783925034101
2021-11-22,387.4433288574219,400.6499938964844,377.4766540527344,385.6233215332031,385.6233215332031,99217500,360.99332536969865,368.5301557268416,-8.796700056787756,24.423721851123137,417.3775994290878,319.6827120245953,381.6408936584528,5.95226446972811,357.20298311503353,0.0325510415208215,368.1997175062685,-0.009132779347286,374.8988039345206,0.0069968168210541
